idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
32,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_17_cheek_blowing_43.jpg,0.028804944828152657,0.030107926577329636,0.001302981749176979,7.556159906089306,0.6243172883987427,0.19434833526611328,0.19434833526611328,22.113085000000865,20.75733600008789,real_npy,0,1
33,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_20_brow_lower_3.jpg,0.05248119309544563,0.05449054390192032,0.0020093508064746857,7.93351075053215,0.7233449816703796,0.2932663559913635,0.2932663559913635,22.53871000016261,21.839671999941856,real_npy,0,1
34,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_12_lip_puckerer_44.jpg,0.0705745667219162,0.071051225066185,0.00047665834426879883,8.561500187963247,0.688538670539856,0.3573296368122101,0.3573296368122101,24.787813000102688,22.420115000159058,real_npy,0,1
35,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_13_lip_funneler_14.jpg,0.1938554346561432,0.21060891449451447,0.016753479838371277,7.754215680062771,0.656933069229126,0.5636483430862427,0.5636483430862427,71.95624100017994,21.057118000044284,real_npy,0,1
36,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_16_grin_60.jpg,0.04120819643139839,0.2813754975795746,0.2401673011481762,12.354903588071465,1.0358333587646484,0.5149634480476379,0.5149634480476379,22.535965000088254,22.91479299992716,real_npy,0,1
37,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_17_cheek_blowing_28.jpg,0.04106656461954117,0.04166090488433838,0.0005943402647972107,7.501269832253456,0.6545524001121521,0.25688207149505615,0.25688207149505615,48.3163069998227,22.0443810001143,real_npy,0,1
38,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_13_lip_funneler_56.jpg,0.06694578379392624,0.06459261476993561,-0.002353169023990631,8.3013531640172,0.7106508016586304,0.43158015608787537,0.43158015608787537,66.2664940000468,21.337886999845068,real_npy,0,1
39,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_12_lip_puckerer_31.jpg,0.10846603661775589,0.11549852788448334,0.0070324912667274475,8.248433645814657,0.647661566734314,0.4569994807243347,0.4569994807243347,22.628740999834918,24.370826999984274,real_npy,0,1
40,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_19_brow_raiser_34.jpg,0.04457024484872818,0.26828333735466003,0.22371309250593185,10.994449546560645,1.0895620584487915,0.43452566862106323,0.43452566862106323,23.338565999893035,31.734816000152932,real_npy,0,1
41,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_9_mouth_right_19.jpg,0.07193691283464432,0.08298810571432114,0.011051192879676819,7.810195218771696,0.6669833064079285,0.5738368630409241,0.5738368630409241,20.175214000119013,21.084969999947134,real_npy,0,1
