idx,image_path,baseline_lmk_err,residual_lmk_err,delta_residual_minus_base,residual_cam_score,residual_lmk_abs_max
598,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_5_jaw_left_27.jpg,0.6687119603157043,0.673336923122406,0.00462496280670166,8.039877589792013,0.7338104844093323
599,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_13_lip_funneler_40.jpg,0.18963465094566345,0.1806270331144333,-0.009007617831230164,6.825701508671045,0.6427960991859436
600,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_2_smile_25.jpg,0.035010870546102524,0.03701768070459366,0.0020068101584911346,7.883544698357582,0.6671884655952454
601,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_3_mouth_stretch_16.jpg,0.044876839965581894,0.043841227889060974,-0.0010356120765209198,7.751344617456198,0.696761429309845
602,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_13_lip_funneler_18.jpg,0.0412198044359684,0.03532036021351814,-0.005899444222450256,8.549372107721865,0.7095761299133301
603,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_11_chin_raiser_44.jpg,0.10616329312324524,0.1037314161658287,-0.0024318769574165344,8.6477827206254,0.7289990186691284
604,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_10_dimpler_15.jpg,0.03746858611702919,0.033210720866918564,-0.004257865250110626,8.276244763284922,0.6923353672027588
605,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_16_grin_18.jpg,0.04665911942720413,0.050678551197052,0.00401943176984787,8.305985502898693,0.762183666229248
606,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_14_sadness_38.jpg,0.032908130437135696,0.030924439430236816,-0.00198369100689888,8.64831617102027,0.7230144143104553
607,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_20_brow_lower_64.jpg,0.46804749965667725,0.46727827191352844,-0.0007692277431488037,7.293451003730297,0.6285200715065002
608,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_17_cheek_blowing_22.jpg,0.04523923248052597,0.03703221678733826,-0.008207015693187714,8.220410283654928,0.6752526760101318
609,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_14_sadness_10.jpg,0.20983415842056274,0.2101881355047226,0.0003539770841598511,7.927618384361267,0.7100017070770264
610,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_8_mouth_left_18.jpg,0.04113341122865677,0.04381636157631874,0.002682950347661972,8.125597152858973,0.655969500541687
611,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_4_anger_19.jpg,0.057381246238946915,0.04696360602974892,-0.010417640209197998,9.266412569209933,0.7861167192459106
612,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_18_eye_closed_19.jpg,0.042652279138565063,0.037996307015419006,-0.004655972123146057,7.465285640209913,0.6572548151016235
613,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_2_smile_25.jpg,0.04501516744494438,0.04061152786016464,-0.004403639584779739,8.711961403489113,0.7133281230926514
614,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_12_lip_puckerer_12.jpg,0.15199868381023407,0.14072291553020477,-0.011275768280029297,8.12665524147451,0.7728111743927002
615,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_18_eye_closed_64.jpg,0.06763634830713272,0.06489147990942001,-0.0027448683977127075,9.17421960644424,0.8243681192398071
616,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_3_mouth_stretch_17.jpg,0.04574006050825119,0.04743489995598793,0.0016948394477367401,8.168555792421103,0.7492994070053101
617,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_2_smile_10.jpg,0.03252793848514557,0.03338029980659485,0.0008523613214492798,8.60757777094841,0.7526541352272034
618,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_6_jaw_right_18.jpg,0.05074039474129677,0.0507659912109375,2.559646964073181e-05,8.352504223585129,0.7279413342475891
619,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_1_neutral_10.jpg,0.24402618408203125,0.24682435393333435,0.0027981698513031006,6.723065793514252,0.7041375041007996
620,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_12_lip_puckerer_56.jpg,0.08690838515758514,0.08464124798774719,-0.0022671371698379517,8.703835517168045,0.7522421479225159
621,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_18_eye_closed_56.jpg,0.15516634285449982,0.14341458678245544,-0.011751756072044373,8.236803449690342,0.6955718398094177
622,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_1_neutral_27.jpg,0.0416882261633873,0.040106695145368576,-0.0015815310180187225,7.928649835288525,0.6624083518981934
623,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_15_lip_roll_20.jpg,0.8451910018920898,0.8400254845619202,-0.005165517330169678,6.867109164595604,0.6209090352058411
624,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_10_dimpler_59.jpg,0.03972254693508148,0.04242079332470894,0.0026982463896274567,8.057713314890862,0.6557729840278625
625,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_11_chin_raiser_32.jpg,0.27276769280433655,0.25988906621932983,-0.012878626585006714,7.650333002209663,0.629530668258667
626,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_3_mouth_stretch_10.jpg,0.028866255655884743,0.03131647780537605,0.00245022214949131,7.361479334533215,0.6476878523826599
627,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_15_lip_roll_42.jpg,0.14475874602794647,0.14664588868618011,0.0018871426582336426,7.920045182108879,0.7481796741485596
628,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_17_cheek_blowing_3.jpg,0.07625526934862137,0.07702607661485672,0.0007708072662353516,9.755670607089996,0.7890717387199402
629,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_8_mouth_left_7.jpg,0.9830521941184998,0.981448769569397,-0.0016034245491027832,7.274273913353682,0.705920398235321
630,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_16_grin_49.jpg,0.05264708027243614,0.048007044941186905,-0.004640035331249237,8.119134660810232,0.690960705280304
631,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_8_mouth_left_54.jpg,0.26812323927879333,0.27002546191215515,0.0019022226333618164,7.454334661364555,0.7682055234909058
632,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_11_chin_raiser_54.jpg,0.17337842285633087,0.17574988305568695,0.002371460199356079,8.521390229463577,0.7165670394897461
633,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_9_mouth_right_10.jpg,0.0307988990098238,0.029653949663043022,-0.001144949346780777,7.854137167334557,0.6583653092384338
634,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_13_lip_funneler_6.jpg,0.05404292047023773,0.05759994313120842,0.003557022660970688,8.467159159481525,0.7570556998252869
635,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_15_lip_roll_28.jpg,0.04652118682861328,0.052725840359926224,0.0062046535313129425,7.883397601544857,0.6449100375175476
636,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_13_lip_funneler_9.jpg,0.06598245352506638,0.05555300787091255,-0.010429445654153824,8.409186058677733,0.7289168834686279
637,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_14_sadness_39.jpg,0.0494350828230381,0.05009107664227486,0.0006559938192367554,8.01681299507618,0.7005665898323059
638,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_2_smile_52.jpg,0.0529462955892086,0.05074280500411987,-0.00220349058508873,8.02174873277545,0.6499224901199341
639,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_9_mouth_right_55.jpg,0.05503106117248535,0.05422314256429672,-0.0008079186081886292,8.004832562059164,0.7405717372894287
640,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_9_mouth_right_28.jpg,0.03695405647158623,0.03771660104393959,0.000762544572353363,7.808805290609598,0.6540647745132446
641,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_13_lip_funneler_10.jpg,0.1444503217935562,0.14499010145664215,0.0005397796630859375,8.602562092244625,0.7811120748519897
642,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_6_jaw_right_24.jpg,0.0698653906583786,0.058493681252002716,-0.011371709406375885,9.616966309025884,0.826385498046875
643,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_2_smile_32.jpg,0.2503892779350281,0.23908545076847076,-0.011303827166557312,7.526607476174831,0.6345041990280151
644,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_14_sadness_46.jpg,0.4332377016544342,0.429590106010437,-0.0036475956439971924,6.6659406796097755,0.6095788478851318
645,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_19_brow_raiser_4.jpg,0.05866784602403641,0.055129241198301315,-0.003538604825735092,9.450366530567408,0.7716580629348755
646,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_4_anger_36.jpg,0.05250930041074753,0.049723878502845764,-0.002785421907901764,8.302171602845192,0.6950917840003967
647,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_2_smile_41.jpg,0.813726007938385,0.80809086561203,-0.0056351423263549805,7.405673375353217,0.7297324538230896
648,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_14_sadness_27.jpg,0.06344220042228699,0.05098947510123253,-0.012452725321054459,9.468056716024876,0.7903735041618347
649,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_19_brow_raiser_27.jpg,0.05628112331032753,0.04865046218037605,-0.007630661129951477,9.064547538757324,0.7533662915229797
650,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_9_mouth_right_55.jpg,0.11028683185577393,0.11509362608194351,0.004806794226169586,8.74253647774458,0.7796077728271484
651,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_1_neutral_53.jpg,0.09893051534891129,0.1027056872844696,0.003775171935558319,8.278600007295609,0.7115830183029175
652,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_19_brow_raiser_12.jpg,0.2599245607852936,0.25012531876564026,-0.00979924201965332,7.805038459599018,0.6615915298461914
653,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_16_grin_21.jpg,0.0604003444314003,0.053019195795059204,-0.007381148636341095,9.264437538571656,0.7736566066741943
654,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_9_mouth_right_17.jpg,0.03321583941578865,0.02943027764558792,-0.0037855617702007294,8.309204012155533,0.6866008043289185
655,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_20_brow_lower_19.jpg,0.049395181238651276,0.04235878586769104,-0.007036395370960236,8.73926153453067,0.7396251559257507
656,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_14_sadness_24.jpg,0.04498079791665077,0.03648132085800171,-0.008499477058649063,8.72329174913466,0.7059459090232849
657,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_15_lip_roll_11.jpg,0.08171959221363068,0.07770825922489166,-0.004011332988739014,8.329183429479599,0.7182214260101318
658,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_9_mouth_right_52.jpg,0.16377989947795868,0.15849405527114868,-0.0052858442068099976,7.936521977186203,0.7142902612686157
659,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_12_lip_puckerer_32.jpg,0.03746791556477547,0.03870949521660805,0.0012415796518325806,9.371336245909333,0.767231822013855
660,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_5_jaw_left_13.jpg,0.2116747349500656,0.20855458080768585,-0.0031201541423797607,7.042929865419865,0.6255548596382141
661,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_10_dimpler_0.jpg,0.23107881844043732,0.23021666705608368,-0.0008621513843536377,7.239570051431656,0.7204712629318237
662,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_13_lip_funneler_9.jpg,0.038063663989305496,0.0383799783885479,0.0003163143992424011,8.304739851504564,0.690954864025116
663,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_8_mouth_left_2.jpg,0.05143481492996216,0.05076940730214119,-0.0006654076278209686,7.8805407509207726,0.6750640869140625
664,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_14_sadness_17.jpg,0.039570532739162445,0.031044265255331993,-0.008526267483830452,8.496067526750267,0.720649778842926
665,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_1_neutral_21.jpg,0.03420007973909378,0.03158564493060112,-0.0026144348084926605,7.840308673679829,0.6460737586021423
666,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_7_jaw_forward_8.jpg,0.04020311310887337,0.03354679048061371,-0.006656322628259659,8.423587149009109,0.6873186826705933
667,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_15_lip_roll_25.jpg,0.027458330616354942,0.02543475292623043,-0.0020235776901245117,7.225588545203209,0.5876104235649109
668,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_10_dimpler_47.jpg,0.04485232010483742,0.04499531537294388,0.00014299526810646057,9.188278829678893,0.7800254225730896
669,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_12_lip_puckerer_19.jpg,0.043071430176496506,0.038971949368715286,-0.0040994808077812195,8.722897056490183,0.7286016941070557
670,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_14_sadness_40.jpg,0.1353863626718521,0.13279616832733154,-0.002590194344520569,7.2863930612802505,0.6549060940742493
671,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_2_smile_33.jpg,0.1327226758003235,0.12659147381782532,-0.006131201982498169,8.13657632470131,0.7035586833953857
672,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_8_mouth_left_27.jpg,0.5295318961143494,0.5330963134765625,0.0035644173622131348,8.025483667850494,0.723606288433075
673,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_4_anger_34.jpg,0.031093275174498558,0.02985326014459133,-0.0012400150299072266,8.101800199598074,0.6722330451011658
674,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_3_mouth_stretch_56.jpg,0.7421624064445496,0.7422040104866028,4.1604042053222656e-05,6.598359430208802,0.597869873046875
675,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_12_lip_puckerer_5.jpg,0.5328817367553711,0.532094419002533,-0.0007873177528381348,7.382335186004639,0.6280144453048706
676,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_16_grin_41.jpg,0.09574718028306961,0.09424760192632675,-0.0014995783567428589,8.204129002988338,0.7541329264640808
677,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_11_chin_raiser_6.jpg,0.07449396699666977,0.05868440493941307,-0.0158095620572567,8.742683725431561,0.7247838973999023
678,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_12_lip_puckerer_31.jpg,0.044134482741355896,0.03951339051127434,-0.004621092230081558,8.88065436668694,0.7599587440490723
679,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_14_sadness_39.jpg,0.047309212386608124,0.04513072222471237,-0.002178490161895752,8.182227648794651,0.679691731929779
680,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_2_smile_28.jpg,0.1367296576499939,0.13276512920856476,-0.003964528441429138,9.22840361110866,0.7669752240180969
681,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_15_lip_roll_31.jpg,0.11051928997039795,0.11244668811559677,0.001927398145198822,7.893491592258215,0.683193564414978
682,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_8_mouth_left_47.jpg,0.06357409060001373,0.05986783653497696,-0.0037062540650367737,8.663986835628748,0.7599353194236755
683,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_2_smile_3.jpg,0.0578441359102726,0.05673961713910103,-0.0011045187711715698,7.6617089211940765,0.7258277535438538
684,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_16_grin_64.jpg,0.07494933158159256,0.07360327243804932,-0.0013460591435432434,9.134909011423588,0.8261609673500061
685,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_16_grin_22.jpg,0.03955633193254471,0.04070750251412392,0.0011511705815792084,8.714770000427961,0.7125014066696167
686,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_10_dimpler_42.jpg,0.3128318786621094,0.3072565197944641,-0.005575358867645264,6.510584503412247,0.600947380065918
687,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_5_jaw_left_37.jpg,0.07165666669607162,0.07129940390586853,-0.0003572627902030945,8.368302546441555,0.7068913578987122
688,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_11_chin_raiser_43.jpg,0.03155097737908363,0.0268260445445776,-0.004724932834506035,7.774748839437962,0.6490117907524109
689,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_1_neutral_5.jpg,0.05116197466850281,0.05094252526760101,-0.00021944940090179443,8.571876376867294,0.7395166158676147
690,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_17_cheek_blowing_0.jpg,0.03431977704167366,0.030648397281765938,-0.0036713797599077225,8.061977649107575,0.6852676868438721
691,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_10_dimpler_25.jpg,0.033504318445920944,0.033374104648828506,-0.00013021379709243774,8.051154486835003,0.6614170670509338
692,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_19_brow_raiser_23.jpg,0.03664530813694,0.036751504987478256,0.00010619685053825378,8.555329555645585,0.7275396585464478
693,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_18_eye_closed_5.jpg,0.05346043035387993,0.04215124994516373,-0.011309180408716202,8.719469238072634,0.6724086403846741
694,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_20_brow_lower_34.jpg,0.048100657761096954,0.044489823281764984,-0.00361083447933197,8.076732344925404,0.695671796798706
695,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_19_brow_raiser_24.jpg,0.04109841212630272,0.03674870729446411,-0.004349704831838608,8.684580985223874,0.7256166338920593
696,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_14_sadness_42.jpg,0.08377262204885483,0.07862109690904617,-0.005151525139808655,8.670363426208496,0.760438859462738
697,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_1_neutral_31.jpg,0.058219313621520996,0.046274781227111816,-0.01194453239440918,8.890827842056751,0.6932781338691711
698,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_11_chin_raiser_34.jpg,0.040607623755931854,0.041595667600631714,0.0009880438446998596,8.246867559850216,0.6604131460189819
699,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_8_mouth_left_19.jpg,0.039807263761758804,0.03676745668053627,-0.003039807081222534,8.84389722160995,0.7436084151268005
700,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_4_anger_7.jpg,0.039019569754600525,0.042247749865055084,0.0032281801104545593,8.206008866429329,0.6902379989624023
701,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_6_jaw_right_38.jpg,0.08684374392032623,0.09090418368577957,0.004060439765453339,8.0867601595819,0.709820568561554
702,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_18_eye_closed_43.jpg,0.6365061402320862,0.6287491321563721,-0.007757008075714111,6.849073830991983,0.6893534064292908
703,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_14_sadness_1.jpg,0.028393536806106567,0.027651730924844742,-0.0007418058812618256,8.25955530256033,0.6684789657592773
704,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_18_eye_closed_41.jpg,0.048836611211299896,0.048944633454084396,0.00010802224278450012,8.874264147132635,0.7710227966308594
705,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_19_brow_raiser_29.jpg,0.19984354078769684,0.20621490478515625,0.006371363997459412,9.183071803301573,0.7198185920715332
706,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_4_anger_33.jpg,0.09946183115243912,0.09916088730096817,-0.00030094385147094727,7.808802902698517,0.6728711724281311
707,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_3_mouth_stretch_37.jpg,0.09117455780506134,0.0803111270070076,-0.010863430798053741,9.258301987312734,0.7817943692207336
708,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_20_brow_lower_12.jpg,0.0635877177119255,0.061414726078510284,-0.002172991633415222,8.434371650218964,0.7401772737503052
709,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_1_neutral_50.jpg,0.03230340778827667,0.032099660485982895,-0.00020374730229377747,8.717633256688714,0.7260946035385132
710,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_13_lip_funneler_36.jpg,0.05759979784488678,0.056694187223911285,-0.0009056106209754944,7.863102197647095,0.7266994118690491
711,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_15_lip_roll_38.jpg,0.083472840487957,0.08946928381919861,0.005996443331241608,7.932367637753487,0.7366930842399597
712,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_9_mouth_right_25.jpg,0.05412568151950836,0.05516653507947922,0.0010408535599708557,7.416343182325363,0.65230792760849
713,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_18_eye_closed_2.jpg,0.06253727525472641,0.06236187741160393,-0.0001753978431224823,9.638434939086437,0.7892711162567139
714,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_14_sadness_42.jpg,0.047934770584106445,0.04938209429383278,0.0014473237097263336,8.695090344175696,0.6728212833404541
