idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
1284,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_16_grin_23.jpg,0.042205650359392166,0.04445716738700867,0.002251517027616501,8.002708066254854,0.658156156539917,0.3743496835231781,0.3743496835231781,61.19146499997896,72.23702799998932,real_npy,0,1
1285,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_14_sadness_29.jpg,0.1302436888217926,0.12183184921741486,-0.008411839604377747,7.1869156286120415,0.621425211429596,0.43166449666023254,0.43166449666023254,64.47277600000234,100.69122999999536,real_npy,0,1
1286,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_9_mouth_right_39.jpg,0.11312580108642578,0.11198528110980988,-0.0011405199766159058,8.127949129790068,0.7440739870071411,0.43277508020401,0.43277508020401,105.37789299999645,86.73708399999214,real_npy,0,1
1287,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_8_mouth_left_5.jpg,0.035784948617219925,0.0366961732506752,0.0009112246334552765,7.581083208322525,0.6567685008049011,0.388972669839859,0.388972669839859,71.01431199998842,77.58302799999228,real_npy,0,1
1288,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_9_mouth_right_3.jpg,0.057301294058561325,0.05162012204527855,-0.005681172013282776,7.73410365357995,0.6869140267372131,0.44183027744293213,0.44183027744293213,85.75550800000542,76.19960100001322,real_npy,0,1
1289,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_18_eye_closed_32.jpg,0.051047030836343765,0.05324091017246246,0.002193879336118698,8.189616926014423,0.697969913482666,0.3503916263580322,0.3503916263580322,106.17050400000494,79.70085900001322,real_npy,0,1
1290,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_3_mouth_stretch_27.jpg,0.04762705788016319,0.04597504064440727,-0.0016520172357559204,7.868803966790438,0.6950132846832275,0.41318997740745544,0.41318997740745544,75.73534599998766,69.68699099999753,real_npy,0,1
1291,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_18_eye_closed_30.jpg,0.04395385459065437,0.04165930300951004,-0.002294551581144333,7.876419307664037,0.6705988049507141,0.3360590934753418,0.3360590934753418,94.62096699999734,85.65972099998476,real_npy,0,1
1292,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_7_jaw_forward_6.jpg,0.040420856326818466,0.03838111087679863,-0.0020397454500198364,8.043278813362122,0.6647931337356567,0.34017929434776306,0.34017929434776306,75.65665800001398,71.91746600000215,real_npy,0,1
1293,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_5_jaw_left_36.jpg,0.0618632547557354,0.060936339199543,-0.0009269155561923981,8.051564451307058,0.7073238492012024,0.3938063085079193,0.3938063085079193,85.78805400000533,77.2086110000032,real_npy,0,1
