idx,image_path,baseline_lmk_err,residual_lmk_err,delta_residual_minus_base,residual_cam_score,residual_lmk_abs_max
82,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_5_jaw_left_36.jpg,0.10658501088619232,0.09888852387666702,-0.007696487009525299,8.110242396593094,0.7314707636833191
83,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_3_mouth_stretch_19.jpg,0.04016115516424179,0.0375281423330307,-0.00263301283121109,7.717263013124466,0.752769410610199
84,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_14_sadness_49.jpg,0.20971107482910156,0.20688530802726746,-0.0028257668018341064,7.7742187306284904,0.6506457924842834
85,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_3_mouth_stretch_53.jpg,0.06974653899669647,0.06706613302230835,-0.0026804059743881226,8.113401461392641,0.7830865979194641
86,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_17_cheek_blowing_2.jpg,0.0471762977540493,0.04900026321411133,0.001823965460062027,8.542227268218994,0.6954880952835083
87,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_7_jaw_forward_4.jpg,0.5262401700019836,0.5174949765205383,-0.008745193481445312,7.195251278579235,0.6246742606163025
88,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_4_anger_14.jpg,0.05725577846169472,0.05301114544272423,-0.0042446330189704895,9.573786171153188,0.7868019342422485
89,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_3_mouth_stretch_53.jpg,0.1590908318758011,0.15718676149845123,-0.0019040703773498535,7.533707398921251,0.7234458923339844
90,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_12_lip_puckerer_18.jpg,0.0334564670920372,0.0411900095641613,0.0077335424721241,8.402228677645326,0.6987738609313965
91,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_16_grin_26.jpg,0.058709047734737396,0.057970691472291946,-0.0007383562624454498,9.377323776483536,0.7877742052078247
